geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNRk9JU4R1TcT4i1GipmEcEmPZyPGPa_NewZXZ_W8yb5_w2X7oEsNtYj-lBKFIR3fa4eat-cxb0WG86gpfmlsaEdXVnURujfeE-J_Kn5g26SuVqVGIPLWNp0fsJp-imBJ24-6q9YaYyBHThvywC36qldKLgxqeaR1AqSPm7V6ikQ32Y6mhnqK6b2AcSVywhrCNJcbYhlA0HI9ZPOd8eZ5AH8auW3iW8-9m5yrV01_kqZwvKSr6Y_J45LD47th-WHXsJ50JYxfXIJpweSCXM5TF71KRTRWte1oy8sxIEnojEac676V6A6I7OYifZbzD2VQcM9BrOM2JEK5SMDIOD2Z_TPYmuAXXJL2cyGYeYnwitCI7sr6tqsXrEMww4fVHkO3LX6Da5ja3NO7a8w0k8yT3IET5nM9MnjtuM1eo6yMN0d8w9J8bY1WYZER5fxwHAIVuc25ycAFE7l87gaG0y7DcC0ZYRLxBwCfVS1n9-zolCqTV1_LxW_Bohz6Dd1BFeNXdR0ayLnDQgx3EPxGz_3u_mMln_dMuqC4nbNmvlppMBW3FpTZLIcAJWn65Va9E1XHVTN9iK_8fvD_FeSIAvhnygGZJdcTZSdsE36EB3dv-kx5CY6LhrYsrEs0uOthKS4', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,8819682539fffff
"{'location': {'lat': 52.3968453, 'lng': 4.643199199999999}, 'viewport': {'northeast': {'lat': 52.3982105802915, 'lng': 4.644442230291502}, 'southwest': {'lat': 52.39551261970851, 'lng': 4.641744269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,HEMA,"[{'height': 2502, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNQFmYUovTa0hxbgKDjtCpNRkDWWJNNqHHMpkzE85mxBNbOYSk8v_SKSo_VU2ycd4Vq4UToMBhWG-yiqIr8NGEX8pymgZ1CZbfiH_x28X1TWoPXoECQSHLJhX8JERCBo6PtjUvh32g0puYpI9o6ejGjPQymvoGnO3Pwfrvi6_aWUf8MZgg2soj4-M_iuKBE84I4ewOhRYYh5QLb4pWl732r8OFk61HVPO8j2uhg2dv8uSKf9cS3VX7TFne4Rb0o45Vfpsair7GseOykiERkx-xNSf3eFPBZoVtf2lOFYuqZIXTSoq-Xr7Go-q1VLCuEEmVWYjLjUzYVhg_X_rmiz2V-FaUT5d1v3tJjtPIEFOCymZOelxQYKCzdzErncWpaERer_q_C1sLpr62y2_xBvN4GBrlDSxT2niyOYTOzOjqVXQSTjo3r4s5YEkRMPZgHHmy0bRerSs0Bkzpv56QLjPiQ65FRr5oZLqe4oega5v7sGL8BCITYyLsIdXkr7v21YQxZffV7GiHYfkFZ3iAB-7-dxzO2bityOa2ilcWaKdTD8tv3NNQzEHDZYNfp9cn9PDKCBYq1VvCEXJ6uO3hR1hKGb0QgsGGhbwI_DZ7fJ2lPdGyc2p0y6TJiyikQabIOdCzNzdA', 'width': 4032}]",ChIJx6B_P3bvxUcRSVDSZJu97AM,ChIJx6B_P3bvxUcRSVDSZJu97AM,GOOGLE,"['department_store', 'clothing_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']","Julianapark 24-28, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JWV+P7 Haarlem, Netherlands', 'global_code': '9F469JWV+P7'}",3.9,243.0,8819682539fffff
"{'location': {'lat': 52.40133610000001, 'lng': 4.6401377}, 'viewport': {'northeast': {'lat': 52.4026969302915, 'lng': 4.641403330291503}, 'southwest': {'lat': 52.3999989697085, 'lng': 4.638705369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,AKS,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100094525965733150973"">stephen den Hartog</a>'], 'photo_reference': 'AXQCQNRDQGujBMtqBNhxdYJmhYo_bt6s1XF1GRssyKZGPnaeGMa-R9GVjDT_imgq3jm2iHgJ71nbWwiUZElsRFEAg3OaLwLr9YiD71-ySecQNpJsKoLy-wbQ5xWV98myTChDLQQ37sGVGVvoEPm2klGZaN7YnHS3TP26HyUmNfjVdf-A8M8I2NyuuLJKZdgeILjvkWPBpofDXiVeZG7gQKlnh1HUB-Fu5I_4O1YMzQsVktW32n6v54NCmhonewgVlirjoJ2Ck6Bm_HdKTPkVO6snFToDLMtdk8SLtSP9V0JJNSmyR1bP8woiUKM7gmPdNp98K5d9vzjVK3-oq-LsDo_6OI5ZHgv3baYZWXDaPaIrnrxVFpIk4EBrA5bkHcQ0vcWzYNvRv272lKMuGNiqNb52-2MhtmfJRVDZRfO7_vBnuUsDb3K-uLL4zp21uLDlVp_1y2nYfWIvJsBWmn8RNfa12Ckz_fWkJyenvrNhFrBcXpMCdlUruTXHFzxCpLSKdxxPh22KIUxLbrV5kZ8dd0GKM-6zY7xc3xzNJvvwBdHdPBjp__FmMyqOCPO5gfZ7VYpvIZvxpa1edJY9qBGlJlrEcSJHshAKlv0S_Noed3ZYVjd6vMh0-ZP7wYheBNAwPDcgwyGVvg', 'width': 3024}]",ChIJg-N7857vxUcR_ZcJoclPPZ4,ChIJg-N7857vxUcR_ZcJoclPPZ4,GOOGLE,"['car_repair', 'store', 'point_of_interest', 'establishment']","Populierstraat 18, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ2R+G3 Haarlem, Netherlands', 'global_code': '9F46CJ2R+G3'}",4.9,59.0,8819682539fffff
"{'location': {'lat': 52.40132069999999, 'lng': 4.6462218}, 'viewport': {'northeast': {'lat': 52.4026283802915, 'lng': 4.647536880291502}, 'southwest': {'lat': 52.3999304197085, 'lng': 4.644838919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Feestartikelen De Feestneus,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106962092929818755452"">François</a>'], 'photo_reference': 'AXQCQNT27Alln7V8UtauetS4EGq4E9vuisEpFROPs5ufbiBy9Adb6wO9DBDpoaeBXZ5OcHas802qakxCwWCMF38f2TMnvgqpF7OJmlTZP6kwvEEpQQPVs6arbr5UxfvWX8XFvdTrYKkduHrZ4EJplCn6DJYO-MlUsF8Zo33dZR2yMrT7Rme63Q41akI1OWRqSkb57GHT1sszl1r90us5-LOQt3riGexxdAtbbbJaIvL1a9N2Kl3TnstyZWD1ZQrET1qsaJ-rzpFb1cjkg5-xuUOe6drwehOyx6Lfch8PIeNXUFfcTrtKidyph78uCQPxN0PMli9HcDSWLH1KAAQCmP88MbVEATOCUhBuL9mTWIiKODMvQ_ECrhx3Z2AUKQaS2v2hs-JB2PDjKVGQSwDAUmLo7zXyXyg9-6iYRpSkEzr2jyE_3qcmVbbI1HwbcF-CBMbZSlKLjsofHrl6-mw_soxPLIq_PMZiahZk8dGFxJwht7UIXQKLGb08lAlJ1Tm4QpSbdlSZlh_KHFdp7aXOgO4npRNtSW2jPlj92qLbSkEGRpkJEOrsHY5AUcd9aA3onsrSjvAs3q_DhAFlbfKdAsLf94-PRn4l3BuZecTOOnJIY7dNCNYW6faxkC1u_doOr1oF', 'width': 4032}]",ChIJlXoT5ZzvxUcRsA_FbBLH0bY,ChIJlXoT5ZzvxUcRsA_FbBLH0bY,GOOGLE,"['home_goods_store', 'store', 'point_of_interest', 'establishment']","Zaanenstraat 13, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ2W+GF Haarlem, Netherlands', 'global_code': '9F46CJ2W+GF'}",4.5,110.0,8819682539fffff
"{'location': {'lat': 52.395598, 'lng': 4.642558999999999}, 'viewport': {'northeast': {'lat': 52.39696028029149, 'lng': 4.643832280291502}, 'southwest': {'lat': 52.3942623197085, 'lng': 4.641134319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Shoeby - Haarlem,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNRpSLWuI6sYPtIZ997i8LUq6zY6bYyv8HhO3WNrTcfypQ2-u3zEgeOxPnxMBs4h89F28nnmh_XyZL9xy7HdBbbAqMBmyRISyZbYw3iTS-KwOr5Uf9Hj6OtLMIMYR1-ucT3iVR6g2lMUfXcl0pZy2MsTBYsvYDx4_VoKmZYmhmPDLYHyG0hRnEy3LhMWkqrmy9AS5hrDmRk4VsBhPIWYf5EqHJhFpxx0-ayoZdvkDonHeKg76M_eOZEh3ET0-aL3yEQdG7ZTFCT3S3p_v7HmAfy-5OWWPx1HWBy7arQEbxLvfN9Ge039NfnqNaTHb8GtFTY13VhPK8poNaHf4ZLujSudA-Az8Kgz5lram5IxpHDQGA-n3h_OBavKJisROW1IXtzxOyUHe1ozBjxJNbC028cKrXl-32493RifmwsUQwobm1SgJMDqWPgWf_fBIFPLmlJ6KMuGJkI_AEz1NSD_a7B40d4Rd7HFjhQtNOzy5hnMCM0GvB4-gKckhlGicNhekTIiyqoLegQDofHIDCtLWC7kKU0_vsHi76APwSLzjpcVgaLAKO2ks7r6o9yhP8Nowbr-qxavKkA6ZrjpTXhH-OsnMFgqZxJTAxb13yw-E5VCqbFqe0md7fIk7kDH1DjsCsHrUuod', 'width': 4032}]",ChIJH54hYHbvxUcR1adVbQMdkUU,ChIJH54hYHbvxUcR1adVbQMdkUU,GOOGLE,"['clothing_store', 'shoe_store', 'store', 'point_of_interest', 'establishment']","Generaal Cronjéstraat 134-138, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JWV+62 Haarlem, Netherlands', 'global_code': '9F469JWV+62'}",4.4,56.0,8819682539fffff
"{'location': {'lat': 52.3956968, 'lng': 4.6423195}, 'viewport': {'northeast': {'lat': 52.3970305802915, 'lng': 4.643722430291502}, 'southwest': {'lat': 52.3943326197085, 'lng': 4.641024469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Terre des Hommes winkel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNSSB_GHZMtIjdKBeMHF5Pc-XtiZP1ESOjjBf13970uxW9blrcgHvdxqbiDxxZJQR82Iqodw9Op0ZvjEMdG2D13XNoAqnOIvvt0Bm6Tx65jB3C8oEkS0I1Fr6uDA1FkcncMsQ9v-f4l7HkOfvNuq5w61nlCWXFC94dyNzEcs7P6InoJiUV31Ge0KenwrdUhdhBMmggHt9j2EUYzJ4Dbo_fPdaqIVwSftXz1isrghRW1IONdkuZN2ALX7MZN2PHiR7mmtq1r4e3-2SP_6tgynLilv4S2oQqMn3sJIZ480k9Slw1Ll7P1KbkWa8UApIJ2xiJY-eWimZ8mCSb9z7R61tWKm-1zQzG_0kX8Mr_DlCfM_aAIZgwBthVzM_0SMV8B2EXAb-IbL4drTOWsFpo9PJM5x9oWoJP-wJuwtnAXHrvDA008v90C5fDvg2OoftDOMW4_xYXrwz4La5Cn57295aAy0ij3T-ZG_AGn1vYL7aFuXyUhu8qjXQik83JURdfY9QJxrO-M-sPqYpnsPvxkUjrbwiWHoHTioHeK4mgpqb-cCCTQJXe50QmHrRjVPMNREjhzgmYQ7AK8ymW_OgjeXTmJIpScItTgvIQhGf3c4o6LS9rcWDZSksqv0l2FK552_KE0LZA', 'width': 4032}]",ChIJU9PAi3bvxUcRWucHMmAMHHU,ChIJU9PAi3bvxUcRWucHMmAMHHU,GOOGLE,"['store', 'point_of_interest', 'establishment']","Generaal Cronjéstraat 121R, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JWR+7W Haarlem, Netherlands', 'global_code': '9F469JWR+7W'}",4.4,11.0,8819682539fffff
"{'location': {'lat': 52.3954621, 'lng': 4.642575}, 'viewport': {'northeast': {'lat': 52.39683093029149, 'lng': 4.643811280291503}, 'southwest': {'lat': 52.39413296970849, 'lng': 4.641113319708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Used Products Haarlem Cronjéstraat,"[{'height': 749, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101090260819545339024"">Used Products Haarlem Cronjéstraat</a>'], 'photo_reference': 'AXQCQNRqcpdrNQlJ_QC0GpjjTYoBbgj1XlDvTJdAwvvMnvxs6g60OefYVPvgCSeMgZEA9YsqqfrUO_waFGxjx9VxnVh_JE8g7HQl-WbqaNndHp6c_fsZyG8ivSkVvooFuMdAvyaBPIx_qOscMv97nY38a2z39QDFOEHQUzXQ3QWNGDvgOQkuKayHPlyr3de5_G6rOI-hqFgVSFgvcPVLk9O6HINOqN9US-quw4i8-tp3KAEWfw58OmiXcWqjiZuOAOFDuu_4hJefOjY4kU39mWJX1hAN4XY8JMedo-u1YOZo_yoiAqMYymOcNvLJhzUARwYLWY86CU1S5ns', 'width': 1248}]",ChIJFTWaV4XvxUcRY6J_MmuyXtI,ChIJFTWaV4XvxUcRY6J_MmuyXtI,GOOGLE,"['movie_rental', 'electronics_store', 'finance', 'home_goods_store', 'jewelry_store', 'store', 'point_of_interest', 'establishment']","Generaal Cronjéstraat 130, 132, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JWV+52 Haarlem, Netherlands', 'global_code': '9F469JWV+52'}",3.7,171.0,8819682539fffff
"{'location': {'lat': 52.3993628, 'lng': 4.645020199999999}, 'viewport': {'northeast': {'lat': 52.4006375802915, 'lng': 4.646320080291502}, 'southwest': {'lat': 52.3979396197085, 'lng': 4.643622119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Emily's Esthetique,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116260590068615082149"">Schoonheidssalon Emily&#39;s Esthetique Haarlem</a>'], 'photo_reference': 'AXQCQNSGYw8ssuscfRDSnrYlf0wDsRNj5fs1NrUbb8qIMw-mvH3tqY4wBPoBghVYqAkubR-qdNNl00dpeG5YCNihPQY-8mx05rqp1LlCKEQsDMr1jj72x4ulv66VdqjtELYmLvvwt3jVimjvGD87A9WCj-uSka5At1TuiM_orQf2LmakEH2R3BfnTEPRNj6m_OyIBWTlOglAxVWJkfVfJQuBVucMED6KgTdeSsEtb6nstcWHFmftk90LLKb8vmnv6K6RVZnUL7Tz9PCM5vC-KTTCGFdeAZSODi9yni5T2N-K5AHCT7myRzfNKPKKGKbTOCwgj4LZo2vw_kA', 'width': 3674}]",ChIJm3uDU5zvxUcRgE5HYD6Ktss,ChIJm3uDU5zvxUcRgE5HYD6Ktss,GOOGLE,"['beauty_salon', 'point_of_interest', 'establishment']","Floresstraat 7, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JXW+P2 Haarlem, Netherlands', 'global_code': '9F469JXW+P2'}",4.8,24.0,8819682539fffff
"{'location': {'lat': 52.3962649, 'lng': 4.6425677}, 'viewport': {'northeast': {'lat': 52.3975703802915, 'lng': 4.643914530291503}, 'southwest': {'lat': 52.39487241970851, 'lng': 4.641216569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Lucardi Juwelier Haarlem Noord,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102070220049357875757"">Lucardi Juwelier Haarlem Noord</a>'], 'photo_reference': 'AXQCQNQNLaqgyDhJ_nwXixCmtsGKTlA0LGJXRge6EwX9SmGryQqmZzZvjij-Zn_ERSTDzTNbsaR6xG3mcpJKdrKWaMl69FduzZyHbOA6FlA_QmcQct0RfYiQ4mdJ1g-JkMRloI-KplRZTCcnFV3F21xn36sRQ_Qa5S-Y2DDavXHbDP0IcKW98r9vn3zpW09jFFxeFxodvBVYs2rru8tLDVG1I1w1gS2pnDQerPxUboffhIsfaMHx9adn-djJ9B1R0ZW3lDeNTce_xfGZUPXu2hJhzoEMJdMEhplvMGLZM-HVtKzY0m6IxSDcsLIF2rAYtyj5kxqOp6Impjc', 'width': 1080}]",ChIJ1SPhZ3bvxUcRzUyAxEPxs_I,ChIJ1SPhZ3bvxUcRzUyAxEPxs_I,GOOGLE,"['jewelry_store', 'store', 'point_of_interest', 'establishment']","Generaal Cronjéstraat 139, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JWV+G2 Haarlem, Netherlands', 'global_code': '9F469JWV+G2'}",4.0,53.0,8819682539fffff
"{'location': {'lat': 52.3951565, 'lng': 4.6423944}, 'viewport': {'northeast': {'lat': 52.3965182802915, 'lng': 4.643649630291502}, 'southwest': {'lat': 52.3938203197085, 'lng': 4.640951669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Etos Haarlem - Generaal Cronjestraat 114,"[{'height': 2697, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNTFUG1CMgo_AdZVExbtzOT2145XlZBF5zrBUA__fI2hbKRhe01eh_oMx6LZQ-SH8CBQTD5IPtb3VHrdr85C9UHyJ6Gi2jV9Qoej5XKeUZSSOFtXHujnRGjn3q524hBx2z4kTZttNmVrxyK40032PNi_NCTueNoUZnCidBy9-z4Br3wX-bX7ZMulEVzf4mDql2a_ORlV9ItBiQYz_NqFmel0oaMersf9m5bTBCZexPZ6VIsiNF3r83daXDWslMPGkHiMlX8Eoia05CRb06aOeGRZuHwekENSpv8-V0jgmS5143faK-fLNgri0lp2Y54kvtGdKHpvftVoVOMGA1dZ90LXDtpBL4KPPe_BU6A2AIe28cOr9iIMS0YgUz3mW4btEKBpYaE5-GH0GZ61XcIQ9TN7V1ZsJ0wnhuXw2Y4_WThTi4nAZEe8AEq043hJRPaUiBOmiupHvw6a-wGIGHZW-1NKnNQmgauoORxbBxPK4VuZ5lsFeVl06KdJarrF-YZDwqFeGtKk2IOr1UY5xREOsVb5wt05ulXrKyR0xFCY3YYgpYInO5Jj78eUXgxMt6MRYU5mEDDRImuIIAuTJk7XNzvPEs5rkg0PlS-9Ro2nE38I9yCEDpofR_F8OV-51VL8', 'width': 3596}]",ChIJW3lkjHbvxUcRVWz7cKYuhTk,ChIJW3lkjHbvxUcRVWz7cKYuhTk,GOOGLE,"['drugstore', 'health', 'store', 'point_of_interest', 'establishment']","Generaal Cronjéstraat 114, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JWR+3X Haarlem, Netherlands', 'global_code': '9F469JWR+3X'}",3.7,31.0,8819682539fffff
