geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNS0CT5fhQYa818gNPFL1m2I9c02ojDZw7ssGYY0DeAWUX-Cdx26Xwr-_dUSXMA23i6RiMFvCdQMqlxD5nYGE9dCoo1FOTFjYbhGXl1DY9m2O8vlgLM5lL3ABglsYEJ-YTEQqakxwokJXk6i6JFjelhMmpKfg-90O95TKriHcgJid3ncf-6ioTRMYmcyavwlXBe8_7ZEOQHZR04J8cK5xSdxZgfqJK-9YN9bZDuZeleCKoUMhdGGCmutm5R5EwLkbqDVmOhUAuqDypLPIYbLziVQEzHOMBMkWmWz0tDZ2zwO78yAGbefuN9b6FGEJiAYZfvrN6yWcBLRTUZ8HDKr-2ec6nlH3a7aWooemJmEc4wkbQbV7F1RadFQbxF6A7UQYv154wx8Bdk26SM7Dy5_kSsP-WH5uTFytgADAaQ7g0O5mmcYmJFYcHKpMiOzKgE-J_FPLGATQSY-0um1fUWhwYaO9FTgq17NJ8UmoukPAwT0xBNAlilGNT53_0YyyZ4OUXShXjPt9l61z8CQbvewjEQlVuePFYbzFARBQ89PtoG_PoCEIyxB-MlBn4OSgTNMDn-HQXsJ501V8Rkd_K73pmly8lCpr8NTwo4ZdhZiB9_a86xYuygZeK_35ips4XYM', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,8819682581fffff
"{'location': {'lat': 52.3639975, 'lng': 4.6775891}, 'viewport': {'northeast': {'lat': 52.36530503029149, 'lng': 4.678885330291503}, 'southwest': {'lat': 52.3626070697085, 'lng': 4.676187369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Klein Sloopwerken,,ChIJE9aZ4VTmxUcRuK1VSgedLmA,ChIJE9aZ4VTmxUcRuK1VSgedLmA,GOOGLE,"['point_of_interest', 'establishment']","Vijfhuizerdijk 110, Vijfhuizen",OPERATIONAL,{'open_now': False},"{'compound_code': '9M7H+H2 Vijfhuizen, Netherlands', 'global_code': '9F469M7H+H2'}",5.0,4.0,8819682581fffff
"{'location': {'lat': 52.3638805, 'lng': 4.6745665}, 'viewport': {'northeast': {'lat': 52.3652148302915, 'lng': 4.675805780291502}, 'southwest': {'lat': 52.36251686970851, 'lng': 4.673107819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mooi van Binnen,,ChIJQ1AQ5uXlxUcRCXd6k8wDnlk,ChIJQ1AQ5uXlxUcRCXd6k8wDnlk,GOOGLE,"['health', 'point_of_interest', 'establishment']","Vijfhuizerdijk 113, Vijfhuizen",OPERATIONAL,,"{'compound_code': '9M7F+HR Vijfhuizen, Netherlands', 'global_code': '9F469M7F+HR'}",,,8819682581fffff
"{'location': {'lat': 52.3677789, 'lng': 4.6731484}, 'viewport': {'northeast': {'lat': 52.36911298029149, 'lng': 4.674388030291502}, 'southwest': {'lat': 52.3664150197085, 'lng': 4.671690069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Uitzendbureau Debbie,,ChIJ7Ums_e7lxUcRb8HmE27pP-4,ChIJ7Ums_e7lxUcRb8HmE27pP-4,GOOGLE,"['point_of_interest', 'establishment']","Vijfhuizerdijk 128, Vijfhuizen",OPERATIONAL,,"{'compound_code': '9M9F+47 Vijfhuizen, Netherlands', 'global_code': '9F469M9F+47'}",,,8819682581fffff
"{'location': {'lat': 52.360879, 'lng': 4.676106}, 'viewport': {'northeast': {'lat': 52.3622314802915, 'lng': 4.677379380291502}, 'southwest': {'lat': 52.3595335197085, 'lng': 4.674681419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blauwhof Loodgietersbedrijf,,ChIJY9cwveblxUcRVJ1gpAoWSbU,ChIJY9cwveblxUcRVJ1gpAoWSbU,GOOGLE,"['plumber', 'point_of_interest', 'establishment']","Vijfhuizerdijk 88, Vijfhuizen",OPERATIONAL,,"{'compound_code': '9M6G+9C Vijfhuizen, Netherlands', 'global_code': '9F469M6G+9C'}",5.0,2.0,8819682581fffff
"{'location': {'lat': 52.3654555, 'lng': 4.6660107}, 'viewport': {'northeast': {'lat': 52.36680263029149, 'lng': 4.667273380291503}, 'southwest': {'lat': 52.36410466970849, 'lng': 4.664575419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aankoers,"[{'height': 1997, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102154465723427585853"">Ted Sluymer</a>'], 'photo_reference': 'AXQCQNSdfwjlhZtK6wrplVquu5HjQFg5bfjaR0ApyT8vMoNrHkrAk_mZQHdAKqvkhykq6SOihSBMYdIHU5Vdxzl9oCl6ZwlMgx71TclOdBj2qhrbCKHHDqmlCbnC0rZ6bMOiQdR5PQ1FpfRWv1So0h26_ptLmfy-m2dzycyD397AioSt2xdBY70ixKt7DHmG7RrC3HqWBlnQifps-kPRxy4GHo2ktJ-mzlxns-RB3lwVtjohjHXME_zaI2GS349xvtefAxogoN77xENrX5QlDFyaEGjbenoWnIczvqW6Stm0dIc4MZBavXzKvJH7A3qt9V26wmdydV8GtLjW0mrHYMCTy6o9EtJt6ObtmEr_kiIQZhsX0lqcAg27NqH_H618_yR2nZK7wD8nL101FQlhPJ4X57dcnM4SvPxACgYi1psxw82MZEA39ilnXNH-mxEVtwFG-SnipDDI35VHYs4sSxti8MSh3l3nA4kMxdzzvL5XLqlV2pXC-1jSWkPIDdetjHjEGwySnHUe8Jmr2HfLtyEBsMfS3vEP4zNHRXCB_vY70UZBY8mSllv0kuIPnjnMwQOozluyxE_SpA9kf2nkNhro4R0iPzRztschbDBasaWcfd5GJ23S_2sJwQDDK3YirYmq', 'width': 3463}]",ChIJnanefvDlxUcRhHbkHga_5-I,ChIJnanefvDlxUcRhHbkHga_5-I,GOOGLE,"['point_of_interest', 'establishment']","Van Konijnenburgstraat 191, Haarlem",OPERATIONAL,,"{'compound_code': '9M88+5C Haarlem, Netherlands', 'global_code': '9F469M88+5C'}",4.3,3.0,8819682581fffff
"{'location': {'lat': 52.36410619999999, 'lng': 4.6658271}, 'viewport': {'northeast': {'lat': 52.36550958029149, 'lng': 4.667171330291502}, 'southwest': {'lat': 52.36281161970849, 'lng': 4.664473369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,L.V.S. Security,,ChIJE5B4i_rlxUcRWQ3pZC23OzI,ChIJE5B4i_rlxUcRWQ3pZC23OzI,GOOGLE,"['point_of_interest', 'establishment']","Schroeder van der Kolkstraat 10, Haarlem",OPERATIONAL,,"{'compound_code': '9M78+J8 Haarlem, Netherlands', 'global_code': '9F469M78+J8'}",,,8819682581fffff
"{'location': {'lat': 52.36359350000001, 'lng': 4.665762}, 'viewport': {'northeast': {'lat': 52.36499743029151, 'lng': 4.667105880291502}, 'southwest': {'lat': 52.36229946970851, 'lng': 4.664407919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Reflection Records,,ChIJodsD9PrlxUcRiXPo0OCzexg,ChIJodsD9PrlxUcRiXPo0OCzexg,GOOGLE,"['store', 'point_of_interest', 'establishment']","Schroeder van der Kolkstraat 69, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9M78+C8 Haarlem, Netherlands', 'global_code': '9F469M78+C8'}",,,8819682581fffff
"{'location': {'lat': 52.3673235, 'lng': 4.666926300000001}, 'viewport': {'northeast': {'lat': 52.3687643302915, 'lng': 4.668165630291503}, 'southwest': {'lat': 52.36606636970851, 'lng': 4.665467669708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Volkstuinvereniging Poelpoldervreugde,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102689754942598664313"">Anjana Menon</a>'], 'photo_reference': 'AXQCQNTufMswN6h6pcMlRtCvWa97O98_FO6j3o8Wrh30CCJ2acSYSuTeiyAuOnOELWFAF8u6sbh6eHaBfaolDcJeU8EhgtKTGoTUcjvKzU4SZVdzSfSjU6KE7QwBa4M7-k-KDI96JHKfruU3eZrWzuThBNSXLbSF8mDXa4PQWokloq1T260DCR9n1cLuD6LrmQX6kcLBrslYpzAwQX4BgqTwWlaqecbcQ5vwxEU7zTVKzwD2d1S0FyLMst_AINQvIFIPuP-hzE9_iWJtmL119W_tCBS5r6paoXHX-PygExH0zzYPyGFX0r64m4CTIzuf3VpYBRv87XSekpFKLwn0GMROCLPWUSiP3kT_qx3zZKOzqOuomGRAwKMQsOC5v4EcWmjw2k7byobe_GDrTgDtg9MU7r_hPFHmh3wiqh4yofKb01mWANEyWU2PxgjX7z0mjef0jqiiMN-r7R2TMnIXdG83Y4qiMdxcYseqWeLOZYRz3QdRDMWZjKedUipGjgNskZgAlz35tbu_G-B0jCTj2-AnsgBwT1_broaNbXsPsfLrqU2NE6JYZsTDGvfLwrKRRenOjxsInnsH-kgvN3-ExtxzZZDVSEpEMh6lIHBFPE6eQhx-lSla3L8rdXCx1CAFm2mMI3gCRw', 'width': 2048}]",ChIJrYb-2fHlxUcRsQBMtrBTzgI,ChIJrYb-2fHlxUcRsQBMtrBTzgI,GOOGLE,"['park', 'point_of_interest', 'establishment']","Boerhaavelaan 70, Haarlem",OPERATIONAL,,"{'compound_code': '9M88+WQ Haarlem, Netherlands', 'global_code': '9F469M88+WQ'}",4.3,54.0,8819682581fffff
"{'location': {'lat': 52.3639975, 'lng': 4.677589}, 'viewport': {'northeast': {'lat': 52.3653050802915, 'lng': 4.678885230291502}, 'southwest': {'lat': 52.3626071197085, 'lng': 4.676187269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOOLE Contractors,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110367849209570797990"">Jacco den Besten</a>'], 'photo_reference': 'AXQCQNSewTRg36qWpnmfozRTvzzoQFSXRuncxcsuu6VFTA9tzU66SQM8o4t5RIPUme2z2e88_mual6sZlO6p7kGaL1uXDM09trqJB_0QKwCBBRGqhx9WBH4ciB3gLHgwk2nCbDRm_OJqfeuJ054W4R25c_NV5yfq4w_QogjW00Jo5YPNjyGzcJvCD8gm4fRwdqi9OJtk0_cwMd7z3DquT9SzPfDecClrSDKjQPEXp6pb8pJJJ8IZ5e9V22-o0y6EaUEgvZ7_aixxCpa_2CRPXLbCFWS8bEFZOqRFHGCYC2g2a0kGf1POfHOc8VCry1n5qZNVq14Uqy_t3E3IBekUov75ifISWLWFIIa1XvRTHvIloL4y7CdORk31TXVR_7UaGiWay_gsoZz5olBeAJqLxNWaWnxQ4SgQcfQY9ZBATqTW6V-ULkjb6hSpuaeMXh9-7LlNqzSP1ebBzv3-3_u9yvksazPvzCl89jWy44p5fSA0zvRV6zJKE5cB9It1zPXJawPW5vlLTNZgVG7wHkPA210lWEyapOvcSoAk-34bAO5jmEsJI_7CYUGBZjspAVhnYW79nz3Ep8yawnUIwYVWNfQguNxBbgLcGcjdAsOw3O7F26NR_jtO3WPnRejpnoI3La_jYYKe-giv', 'width': 4032}]",ChIJP4MGO-blxUcRQMjuMmzNW2o,ChIJP4MGO-blxUcRQMjuMmzNW2o,GOOGLE,"['point_of_interest', 'establishment']","Vijfhuizerdijk 110, Vijfhuizen",OPERATIONAL,{'open_now': True},"{'compound_code': '9M7H+H2 Vijfhuizen, Netherlands', 'global_code': '9F469M7H+H2'}",4.6,38.0,8819682581fffff
