geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNSlLPQuUH1i2sahAeA3pZZY79j5utaJcvId3eZdL9OQC4YvxqW5T0pdhA2MAtkqMSoAsRBm3hcvw-cDIY__p1gfcgFF4V0NvsQw0GO_CQ6XFPnmdWx_E0yjcXvtQ_2zlqZ6mERmiiLh0LQZBEOeQcYaqS3gbOGNww-oU72AI4TvmLBvk6Yx58EcrOnd7jh5xK574pBUmgc9EM66qDz0NR9hBcl9FBJvZ5X2FklZ5OC4Mm4mwDINjDzsU8npLUIkzXW_YqS7MjpwO7oow6Hth86Vkn8u1h950suNm7CAzKzxBTdiWaDXW5jx1xQOyw1j8mq4aMlDS2O7ClmJmHqWh5fzuWVw4wlrpbDKDxQVlLy45Hzo_wgsd_ZHVv2w-OSAjUNSG-a20RLjW-YzyNS_RdG5pDkkzRSusB1CWzmB91P1YKcy24YqhN5JMCB2nJ4eQeuh0HDXuTsU9Z9XUxxhuq_axSv39HI_PdiaX-bxDc-AznswtwTBWaKTvRvapH68vgdHTr-Hr5H3XEYiT8oNxVb-lxOu_j9koNXERnKRPtxWTHab0rb_REkkrkhqsdQmYiRxvJ71RIoOp5qTYF0MjKjFA54XfZ1-iIcQPLV4GaUOJJi4iObhs1IYERJG_pG1', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,8819682511fffff
"{'location': {'lat': 52.3972589, 'lng': 4.663788900000001}, 'viewport': {'northeast': {'lat': 52.3986070802915, 'lng': 4.665095880291502}, 'southwest': {'lat': 52.3959091197085, 'lng': 4.662397919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RS Components,"[{'height': 783, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117376993312094276911"">RS Components</a>'], 'photo_reference': 'AXQCQNQDxq6xbRDvIq_kNw77M7ttHloHr-biBzsyxTjvBUF06ovt6AObL_WHL-sODtKBUlpGMRK2ZN87x_OtFAvikwSmGY7uHo0JZd5fqvRAHkWbEkkjZJ6DhoYajoZJFOc8qdgO8wzlx3MDzbTkEoofHK0-P9upSx5Q1JiSMKmaud2By2wMsL2UeVKhphP5YBNfmId-lHc0xtinuPa4GS_2iwMjG4g28ZcySxkOAZIoEcVqgkK3o46v2JTHSHuwEXzKoPhI5B32ioKh9kKuMdogGrvXvrQSPbsCzYxhadI6dmJIy96OQNKOyLZLMThDU8W4jrkmlS2aOHE', 'width': 1200}]",ChIJ1eh7KIDlxUcRcgxtaZYIKG8,ChIJ1eh7KIDlxUcRcgxtaZYIKG8,GOOGLE,"['point_of_interest', 'establishment']","Bingerweg 19, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MW7+WG Haarlem, Netherlands', 'global_code': '9F469MW7+WG'}",3.1,16.0,8819682511fffff
"{'location': {'lat': 52.3968349, 'lng': 4.6620461}, 'viewport': {'northeast': {'lat': 52.3982164802915, 'lng': 4.663415780291503}, 'southwest': {'lat': 52.3955185197085, 'lng': 4.660717819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Scolair totaalleverancier,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110226282134646231154"">Scolair totaalleverancier</a>'], 'photo_reference': 'AXQCQNQKVa6EDW4b3-VMTgUsko9F_Ut_ZVr3_dQoa60QJCCqKdpRWM7Rnwt-9SKL_ZptWUS1aVKjyOeJD8DuZ3C_nWlbf0ttfSw9i5BjOj8Rur3jV7_e94oDywBDDWNPramqA8rdkPsy0bKrrXCMVzJVlnPJgyNeFZaePjyn1ig2F2-YG8YORwInoHh-87ub4q29edAv4j0wz2eISgkJL38ULtamJUd7FF3wcJRgiOSJW-mR1FWfIDRN73zNM745RD0rw5EViBYV2Ii_m4byourSA062gPggDWPrd2sZpziwQF6a8l74krMTEV_sEt6KCmp64HUorPjcldI', 'width': 480}]",ChIJm5bOGYDlxUcR5SgZVD-PYFg,ChIJm5bOGYDlxUcR5SgZVD-PYFg,GOOGLE,"['post_office', 'finance', 'store', 'point_of_interest', 'establishment']","Bingerweg 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MW6+PR Haarlem, Netherlands', 'global_code': '9F469MW6+PR'}",3.7,32.0,8819682511fffff
"{'location': {'lat': 52.3968175, 'lng': 4.662567999999999}, 'viewport': {'northeast': {'lat': 52.3982726802915, 'lng': 4.663912380291501}, 'southwest': {'lat': 52.3955747197085, 'lng': 4.661214419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sjopperdepop B.V.,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107616252720090243579"">Sjopperdepop B.V.</a>'], 'photo_reference': 'AXQCQNSCVtBr1pom7slP6B9Ryx1e4Yxflrg5ESwgr1gFNJ-UDJBKV6MN59LU0WohoW4kj_xqozGRWco1IzzhwV50wNnBPkkcizjXCh6jDuJEY-bcTFL3mloY5uyzJISFlWxHOQ20pDxticMJBKUVpMDODA3ma3cUpknGTxoZKPaMaKBcp9sgCL6qIM6fj7rg_El3V0RWkNHrnRk_qoMD8mEhPEGZhsn30ETByBzOjiWNdBVWkCEvl5TabcUCW-f6FHz4B6cmlgKAuRbpepuJZvLQkq5y1rcDFIDfsXUwyr1AOdeFNZnMgG-JD1LF6Lu58A9WtOwfjCJJnPw', 'width': 640}]",ChIJsYmgnUjvxUcRef116pMIdf4,ChIJsYmgnUjvxUcRef116pMIdf4,GOOGLE,"['point_of_interest', 'establishment']","Bingerweg 8, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MW7+P2 Haarlem, Netherlands', 'global_code': '9F469MW7+P2'}",3.4,18.0,8819682511fffff
"{'location': {'lat': 52.3984897, 'lng': 4.6617904}, 'viewport': {'northeast': {'lat': 52.3996538802915, 'lng': 4.663049780291503}, 'southwest': {'lat': 52.3969559197085, 'lng': 4.660351819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boels Rental Haarlem,"[{'height': 2844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104928796164586258314"">Boels Verhuur B.V. Haarlem</a>'], 'photo_reference': 'AXQCQNQ3cjJuqbSecFsZ2hUYlwqNLnwo9NNSo7U7eD4uQ8iKGha9dGBmJMVdp6ecXks-xZbyZ7ax1puaGF4Yh6xXrj3aL8mj7d2QbRlUehOrfpqyMRu2Omfrt7YQq981ZG20U4CuQlhxJw-n_-BondesbTit4RTZ4m-yj-8QpWqVpukAg8lxql4dMx3sayi_fFcW7Q197pp3JTrsZCRtBoWe9V0ji75C8oU_DMulT1Bw4Dyy7hK79uQ1kacz0OmR3524eIL2geBZCuU9MyzP8YQYgF7Lf_0GvAs7GII17PjZxgg7BNTA9lXNozK1aR8eIS2aEBAEHdMxNC0', 'width': 4267}]",ChIJAVuDRYTlxUcRLKlgmjav3d0,ChIJAVuDRYTlxUcRLKlgmjav3d0,GOOGLE,"['point_of_interest', 'establishment']","Emrikweg 48, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MX6+9P Haarlem, Netherlands', 'global_code': '9F469MX6+9P'}",3.8,92.0,8819682511fffff
"{'location': {'lat': 52.399769, 'lng': 4.659853999999999}, 'viewport': {'northeast': {'lat': 52.4011259302915, 'lng': 4.661112730291502}, 'southwest': {'lat': 52.3984279697085, 'lng': 4.658414769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MCE ( Mai Car Electronics B.V. ) Inbouwcenter,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114490843220564970008"">MCE ( Mai Car Electronics B.V. ) Inbouwcenter</a>'], 'photo_reference': 'AXQCQNRl6VWOb3R-J7TxvkbkfhStaHNHdPSUw7T8PbmWxDwZjxWCaMiXDvBEA99ruOympFFRJv07pJBd4v77jDlsZ8-DMzKww4uGFYtEBnPq5Dp5093Tez1XU4i3h7dXkAdlfwnW2myFoP_0wiy_Irv4nio97snfiYhX1TK0dZkSEqKDh41TqTFu1irLSGMpOZpBunri-sGeW7BprzE7bfkqX5hkjdBv0aJX1FbYr50aSz8A8nez4S0H48kBiwCfYB2EglQ0CUjgb4WY_4Jf_yaGkSmRNKmW8He8JdVaDFDUXfYlxRqrmDOt1xq-7WmpHovJp2Ox4AoBris', 'width': 1600}]",ChIJV2QfeH8KxkcRl7XFpwddZcw,ChIJV2QfeH8KxkcRl7XFpwddZcw,GOOGLE,"['electronics_store', 'car_repair', 'store', 'point_of_interest', 'establishment']","Kuipersweg 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MX5+WW Haarlem, Netherlands', 'global_code': '9F469MX5+WW'}",5.0,118.0,8819682511fffff
"{'location': {'lat': 52.3974996, 'lng': 4.6605231}, 'viewport': {'northeast': {'lat': 52.3988858302915, 'lng': 4.661930680291503}, 'southwest': {'lat': 52.3961878697085, 'lng': 4.659232719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Blaque Couture,"[{'height': 3543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101442842829773747820"">Blaque Couture</a>'], 'photo_reference': 'AXQCQNSVin-YcRhtm_VbsaXDnjRH3wvYpiaCm9HbAZtFXUfR9PZ6lI2GHOUkjsbaG7sAGa3ZzIPXzi-yoNAoScEDSBipbeQatg-b2LtUaLvW7jv7Em31lPy3X7DOdrfOChcBhU05xZQ8h_wB4EnFtz5EX_n6StYlc1SnxOriRwQJ-X3AtQI-BlwCz6rnMtx4a7uFHC3aVOTj3LQoUGyUz7zaOJARAQ4GC5xknCMzTUbvV0D47wJ_XdkMwGYG3RPczvnZ5n8bbwoICUjrNtJTXjpSVBQXhb7er5SRYY0N01NLTFkmTXesXjNXi0UcpkGPU8OVx0OJmPjcJfg', 'width': 2362}]",ChIJvbRUrhXvxUcR_PSPMoeKBeU,ChIJvbRUrhXvxUcR_PSPMoeKBeU,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']","Wateringweg 22, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MW6+X6 Haarlem, Netherlands', 'global_code': '9F469MW6+X6'}",4.5,19.0,8819682511fffff
"{'location': {'lat': 52.3990492, 'lng': 4.6606821}, 'viewport': {'northeast': {'lat': 52.40048458029149, 'lng': 4.661845180291502}, 'southwest': {'lat': 52.39778661970849, 'lng': 4.659147219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wasco Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107322499691528911495"">Wasco Haarlem</a>'], 'photo_reference': 'AXQCQNQfIFGaHN5NK5yHa_fKR6O7Rocy1u2MoxugvwjgxNSopwihqtAeqyFflla08WhycelJT0qWd5uhGwBL-3L0lSnDtmUO-a5L9Fl20F76KAtlJ1bTceLsJePQu9lrPX3LB5uPqX9HoLYEEJ8trkQtK5oNUbTb2AwUF2EPcuNDJild8D7rE6-xLHqeRtnTPXttLaGqI2rHDNJZVEfnMzO3aWSO3W-uJH-BNK01vKB6W-f67784SJADlKeVeuf5ArSq-mV4G9RbV6kDcMzFZeWvuCetcRfnksOCKOaelIU8nKjHgNZ9iYmmd_zp_JbBziIdeLVbaSh8dKk', 'width': 2160}]",ChIJJ3QacoDvxUcRhuWt2Awf8Sc,ChIJJ3QacoDvxUcRhuWt2Awf8Sc,GOOGLE,"['store', 'point_of_interest', 'establishment']","Kousenmakersweg 1, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MX6+J7 Haarlem, Netherlands', 'global_code': '9F469MX6+J7'}",3.6,17.0,8819682511fffff
"{'location': {'lat': 52.39879459999999, 'lng': 4.6606488}, 'viewport': {'northeast': {'lat': 52.40028343029149, 'lng': 4.661741480291503}, 'southwest': {'lat': 52.3975854697085, 'lng': 4.659043519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bandencentrum Haarlem,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116874328005539313268"">Bandencentrum Haarlem</a>'], 'photo_reference': 'AXQCQNSrRUOo5brRECo47Al0VUlJTZ1GjlIxSIF_8LoUGncWXvcy6eC-XInhD1PomVp5VQ-mzTu7T1K3maPaFnHg6k3hyxkQ0814pWEEyvo29l2vhuGDwnUoa_jzm_ewBtVIu3fVf-drZgZ3UoX9KgUJZkT6wtI52uLw3dii82cfh-dXh6xEB8_9j0QOhrS-y_UffBRzhusTtUP8K0noF-uIRJbwS6bo3ze_ZQC1O4LokCimCexRGUSgGWg45dd0t2wGUcIUCdTKiuJR6X3ahZ2FNh-raGl4UKEES1_J_rB9ONZ4_sZIjNHVXl459w1F9c8_oCAGj7Av', 'width': 1152}]",ChIJJ4hGDYDvxUcREUrVRV4NcPU,ChIJJ4hGDYDvxUcREUrVRV4NcPU,GOOGLE,"['car_repair', 'store', 'point_of_interest', 'establishment']","Drukkersweg 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MX6+G7 Haarlem, Netherlands', 'global_code': '9F469MX6+G7'}",4.5,75.0,8819682511fffff
"{'location': {'lat': 52.397789, 'lng': 4.659367899999999}, 'viewport': {'northeast': {'lat': 52.39919143029149, 'lng': 4.660640980291502}, 'southwest': {'lat': 52.3964934697085, 'lng': 4.657943019708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Neomounts B.V.,"[{'height': 3502, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116812222930215583633"">Neomounts B.V.</a>'], 'photo_reference': 'AXQCQNS62I2IyXE_vxciIfRAGOE1Lqjzfimt1yt1MRQv9HmfyGgN_hX7TtuYd83KYX0_zsiO0tOGrUMuUgrCAVQ8HiIAIg71na6MrrOFYM4kDzfMcbAIz_ezjHIEnkFmUS0ykrS6IB0JjQvYS4gxxDYshNxePzt0S4SJWoxjurQf3OZTCb2boZpZU03AgzPYFK6AXai0NsP9e78BxbkHa6AP9mg3bEFEoflWWi7mwdHt2iiTFVBJUc_3SV8SzdbMrM3jTF9IIraFQLDSk98Ao57NR51GoGk61p1Lz15y-FmRnOo_uA0z4nYJSybJ51h4l6425ACZn3TaOc8', 'width': 5253}]",ChIJ-9a-IYDvxUcRkP0jGw_LOc8,ChIJ-9a-IYDvxUcRkP0jGw_LOc8,GOOGLE,"['point_of_interest', 'establishment']","Wateringweg 62, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MX5+4P Haarlem, Netherlands', 'global_code': '9F469MX5+4P'}",5.0,24.0,8819682511fffff
