geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNTHSgdRyzYRix7oakrCnHUBEhM-xn19OX0NCyLo1-thFr-rFXZoobqqYv9BrLJSCi35gOlMIuyOiZu4UOIvfZWWsvxj_pNrfcNihcvc8dfs2sy9KzA-FCj_21Q7IXW85IOfPfMydZEiVup0edJJqY9HwFrnDEbJ6lFC0HLRsT0PjAxpK4zkCGh5OO_QfJNU2PNuX3C1gIf63aXM1H4HffAbtIUIsyhdgIZCB-f-cF8TIW8kH1T8vKvv-PqeyjXWdsMokFDp3rt-sqCUI0Ch4bwBrondblGXk6J9kzWNTNavdqdYbK414ritKd2WcRBrfpd3K0r2QL01xbRinVT3MdszL6oIzyaZZvsKTbyelYMD93wwWRNrAmBxGpdDeLlZFVFsWLHi0qBgG0CFVsGLvA0Z-JWUDMWTWMe4x8EnbdDAptVNLKYF3vJYBOPYcRErd9JC-aN9zSpJ-L8NrCJlaQBi8-1HzsPHMH9l58z3JAl7zvkngN3k-DOUYtESCkSaDV9N6yhkGQAXNoVZZBvBHoGTxfaW4AlL-OfxUqshCkl1fXcErur0skjVO4kkRriFkRYZsvwl4xz4e6AvzNSqpcjyz3UAVXONyhTdGQpMEqhER2hmp3aLWuQfZz5h4BTQ', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,8819682533fffff
"{'location': {'lat': 52.3872969, 'lng': 4.6364692}, 'viewport': {'northeast': {'lat': 52.3885909802915, 'lng': 4.637829430291502}, 'southwest': {'lat': 52.3858930197085, 'lng': 4.635131469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Lion d'Or,"[{'height': 2832, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106279606451851401931"">Hotel Lion d&#39;Or Haarlem</a>'], 'photo_reference': 'AXQCQNT_kzxQwo-CvmJIBi7WQjpWdLXTWuCcappHKrpVJcAZLQwxy-DfrvEAlBctYlZ8m_EDkPFt-o0lHIEwysInnCQUfP0HJj9ujzkPfYdA8yeGEymn5AlLnMS1IW1niI3rkzKYNC98qQGPgT-dbaQsiuvKQZ8Q0dGPjUoVyqk4BrK5fNNtbryHXgqldLKAYalJRDignmoIVSWPrUjubPyRJ5NaxghpibE5U6DTpD8ukcNNAYdP6kJCGOn6E3-O4B51WMV5whfAhKxs6qIr1o19sSBuAZiFLSFO5yQtWlDaYPkJ6tExDacWHaIBY5yQopgr0CCYjFpmN18', 'width': 4256}]",ChIJDTuchG3vxUcR9b29uXzJk2c,ChIJDTuchG3vxUcR9b29uXzJk2c,GOOGLE,"['lodging', 'bar', 'point_of_interest', 'establishment']","Kruisweg 34-36, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9JPP+WH Haarlem, Netherlands', 'global_code': '9F469JPP+WH'}",4.3,681.0,8819682533fffff
"{'location': {'lat': 52.388396, 'lng': 4.641246099999999}, 'viewport': {'northeast': {'lat': 52.3898064302915, 'lng': 4.642615480291502}, 'southwest': {'lat': 52.3871084697085, 'lng': 4.639917519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,New Amsterdam Harlem Hotel,"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117385274913016927469"">Michael de Vries</a>'], 'photo_reference': 'AXQCQNTwbK8pTUsx6GZe9SrrpE7RJu5uCLxEODIqtXq-LggTXIHMDedmQpiIFpdcGcGJXF4K8LoRDJyqaIohhOm6mWnzWANpD5sosH2W1KAz2QmWGWgqJu2BSxmhLEOrlc_xUGUe4NspHAE4p8e7kL1CTWG1bYOATmh1f0mMoVjMoKbknVRgjJ1Ab9hWISVpNRX6qLgIrIay5_JM30QSREHabPO1n9KVXowK4BvDvHUmv35BIAJxPxX2OFMUr0zdtfAFPpDPG-IrNqgDsSHUXu1GkK-zqSJALOfu6XMvQHJnKEebPX4hb4AjndT9hbQoDIXuz_sAu8dQiezrlQKiLtSsOrXVmQG1hvdlWBbTFgQ7MzGDAFjEImm3kiIFCtckV2NuaAOqfoDglEFaYVSHhHVE3oDIGVqf7vejNxFhpEdN2PJJ2EVylwVKQsTTNTWkxBXLtiZUb22_MAGPOOJziuI_amexuF-_PvLxrYegsgv6ApUgqBJK-TeEAssTYaB6SkCm1L-K0eE27gjrqktWwNi8_0bGAtcOfGdPY3wqh-LfSPOKU_OHaBmriUODwzIHmCBs07wKCgRnIRjN4pzO2qZIOE2CKicSvLSiU79EFOxn4HZkFZAM1vvA9NjtYcRzH2OF', 'width': 1600}]",ChIJVVVR6HHvxUcRJUw0vDR-19Q,ChIJVVVR6HHvxUcRJUw0vDR-19Q,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Prinsen Bolwerk 12, Haarlem",OPERATIONAL,,"{'compound_code': '9JQR+9F Haarlem, Netherlands', 'global_code': '9F469JQR+9F'}",4.8,28.0,8819682533fffff
"{'location': {'lat': 52.38804689999999, 'lng': 4.638783999999999}, 'viewport': {'northeast': {'lat': 52.3894989, 'lng': 4.641065750000001}, 'southwest': {'lat': 52.3866597, 'lng': 4.635522749999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/train-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/train_rail_1_pinlet,Haarlem,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100679125045646552304"">Retro TV NL UK</a>'], 'photo_reference': 'AXQCQNSsNEErAiOaICutO03FyTmlFQVH4Erk7D3xkaksOKFNbvmpB_4OZP6vEkN5XolO5zSn5EozYey8BcvpVEATUjFl4wMlXMh_KLlXGuNXrHDLYFY1kUta7lBcTR5NCJ7YxZRshVlcWl1rl14fOJEeJzWVrXQyEUTpAIX8w2595fc2OQJhPkgJoMcadgLZA4KJBHNaPbGmtcJgOUP1IlFflUVo_vPggSJTA37qqpho_7msm1ihgPYwtdxU6Z9u1VNNbmHjZaIqqZHWraLX08drMHx_sH0lYA7xyVP2gzBzHHugPqezrOq94zwHPuCqisHGhdPahl5YQ1SSUfJ8sHofNTTDgfvl1ReoYwGwr66JjEFZdbi-E0hEU7ejh7E-qTHMpvQvj_n4v64eCkqVqnUh6bLxLrhIXGWDcq657PCjcu1OgMHKYTAF38DJ6XuLT2pK5ceIIblKZMwNDEQVggKhBY9AlpMmpbh09-xWjctAdUbiffBQtz9BGF3wcoEDjN2ASi4DHLmnwZ-19YVK-79vX5O8ieyzba7ntuL8zt851rpn1IzlNHAsTFbdfWxWArPE2lTZaxnmMrUhSRwheX_53NdSWC1u7uWXvDHhxM3MzOumqHkcZM1ZGyp6f0uAJze6A-auxuV4', 'width': 6000}]",ChIJBb4feXLvxUcRNL1Lhn9O_7k,ChIJBb4feXLvxUcRNL1Lhn9O_7k,GOOGLE,"['train_station', 'transit_station', 'point_of_interest', 'establishment']","Stationsplein 11 L, Haarlem",OPERATIONAL,,"{'compound_code': '9JQQ+6G Haarlem, Netherlands', 'global_code': '9F469JQQ+6G'}",4.6,909.0,8819682533fffff
"{'location': {'lat': 52.3817822, 'lng': 4.637563600000001}, 'viewport': {'northeast': {'lat': 52.3831179302915, 'lng': 4.638972280291503}, 'southwest': {'lat': 52.3804199697085, 'lng': 4.636274319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Donatella,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116096538160166727969"">Vinayak Rajesekhar</a>'], 'photo_reference': 'AXQCQNQNYZog3iBbPnfFqxqHKQHocvThuxt5qbOKUovvvuxSqsbLA1wq9pCMpcK6lCoPq7ldgiHKQtOZy4cM-cJ1WrxK2vUB45ZoUy4j6gZ_r5QknljHPHAC9q76awaSSzECXbCBBJbCQaTV29cz9stHiqSSrO40kppiCg1vFQiZFLxAHZ0TNU_1vnn4JerfTo_Gn3PLkDq3esGB-d89_eMXerE3yyNU2rrm_oZkTA-Jzu0p8adDhEZ6SLfi0zlN9k_ygGlfk-ivswcflXBsnYJWlQAYvZHa7b-f3jIFkZwRHCszM7vIcI5tbLnnmGBZPEFmnOOrIyOhbxTASmNkr8xICt0jomN9DovqhFKaKcEwRiaYyJmjDLv6aryMofZwwVCtEo0WdsIzKNbF4ktDq1MTo0GvxsZok6kxO3pAA0OgsyrjtLIgrJ86NLfcUQzkgDIFTlKoxFKe5C-8UWH6ytRVVp--Fv6q7Fg4vI7jnUY_mNYe3DcfwTG9Ap5cD7rFMqacj-I-PokiHq_LbCQsa9dm35f0nK9LiporBydmR93IFtSDqqc1nhfUZlYlE8Fxdg00wimj3Lxxa6jUsfk-qqkpRL4h29D2vEn2-Cjfoa7meBWTcVpaSjVvBCdV4bS7rHbTS4AaNw', 'width': 2592}]",ChIJGVe18WvvxUcRLa4JQzZQKog,ChIJGVe18WvvxUcRLa4JQzZQKog,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Jansstraat 70, Haarlem",OPERATIONAL,,"{'compound_code': '9JJQ+P2 Haarlem, Netherlands', 'global_code': '9F469JJQ+P2'}",3.5,11.0,8819682533fffff
"{'location': {'lat': 52.39047799999999, 'lng': 4.6380579}, 'viewport': {'northeast': {'lat': 52.39182478029149, 'lng': 4.639426330291502}, 'southwest': {'lat': 52.38912681970849, 'lng': 4.636728369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Het Dolhuys,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108277111621512904344"">Sander Degen</a>'], 'photo_reference': 'AXQCQNSRua3fKqw3l3iSYDAeHU-H9RQnPWeD81cuIACiwPaStwe79DkOASPEtE7hNWXnlpNd3wDLODbWeFpQ5MGO8thtyFqOJSpRaYIODfziMODhIZBrSlHuehude0MCPx2ZUmuoOnwTZ4wPZZ-kAiHqgG7nTV_BFaQPXTOK-I-sVPJHGcPhMZZJQIiBo2epMifzTVd4GUnNLbjjnUyHjwHT48jz2hIIxp21SH8sCBmwX1iGcocWZySy_UYzsYuLEqLTxbcPnu__pg8Z48BqHJAV0amCye6ErQBY7KsmIXDS6kEm3Q48S5unjr5jA8hGfjnJM-GMiL6TqiYD5ni6R1OgVruI2vKquJ1zgRrwXKUKNfi45IziG19tQDmH5alOdQwAnVLBcjUmKymBTXLx2JugFCUFcal5npO4i6cF0t6QQux-DPMGffddsI8NN7yPuhZ5aXqFKlcCYru8XB6i95KKxnWKlkwLBV08YfPRTFths-dQUi3UGu8LqCfa_DoKMWRv29qwUqEacwwGUfyBm4e5Ap0WgS5PYv9eaBvD_rM7aWm-bY--gT_OmXadg1ywXQXwhP8Vck8m6Fpi3uvIQcsBR5sB3UrExVAPsoCRZMJI25bV06YpvHF9sjVV1nZbaUztEeOf_A', 'width': 4160}]",ChIJxfcBs3PvxUcReOojnqq1zx4,ChIJxfcBs3PvxUcReOojnqq1zx4,GOOGLE,"['museum', 'tourist_attraction', 'cafe', 'food', 'store', 'point_of_interest', 'establishment']","Schotersingel 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JRQ+56 Haarlem, Netherlands', 'global_code': '9F469JRQ+56'}",4.0,1080.0,8819682533fffff
"{'location': {'lat': 52.38630499999999, 'lng': 4.636602999999999}, 'viewport': {'northeast': {'lat': 52.38766723029149, 'lng': 4.637885180291502}, 'southwest': {'lat': 52.3849692697085, 'lng': 4.635187219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alphenaar Muziekhandel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103154923270989420624"">Valéria Fuziy</a>'], 'photo_reference': 'AXQCQNRYithq1-VSJ-jKfd56ViqFD-kE-O8F8-f6MerrAA8dzbOjYEDKzciVOP_L6PYWHlPRM8l5Uia2i_LpAKmNp3ojsEkW_xmWdWfdDEozTY6heXxsRVTPlrI43hzuLLIEAK8O0Xr8LkgnXjuV0b9-VUwIicNH4ivL4ZZNXbnplwOWkxpBe-d4MmoBu4OYij3QSI4znAaXclMWlpbLZbmD3O6SG5v3bHDkTriiY7wnebpeFNLEmwqXD7RpT5tvMkUiptZdxlwZgS3GZ9y7Enmf7swefHPy7b2eBHZsKoFLs5YsAz31FoYf9Wra0W23DzX83ie731GwDJCdAmrAN3lLaItX-sAh76B42_15vvDa3GTgRWo2Q0EbUbakloJqxyY4cnunnm9IfOU3yQ7NQTonTu9qwknhOb8LE2y2ri5o3q4-Ki8cepKVcZtbn98TIbMFw3WOYNblzgQI9Eu7Q790_9o8yVv9DN0GySdB-wfmUMcbshctBt-PA3WDop63xA1HUrreUz_zS_6fLw_O5oJ3Mztvff-C6NfDY0hnn-3vIa6ItIE0e9Nj95dXwgY3BZ0UBXvq1GMhIr93jfVgSZWkk8A2_KIL5vVCVzLPGYOTQX_6zeT6JSc8AycI_5KrRkRregmbiQ', 'width': 4032}]",ChIJ-5Maom3vxUcRuokrXBnJars,ChIJ-5Maom3vxUcRuokrXBnJars,GOOGLE,"['store', 'point_of_interest', 'establishment']","Kruisweg 49, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JPP+GJ Haarlem, Netherlands', 'global_code': '9F469JPP+GJ'}",4.7,459.0,8819682533fffff
"{'location': {'lat': 52.3866872, 'lng': 4.6388792}, 'viewport': {'northeast': {'lat': 52.3879162302915, 'lng': 4.640209230291503}, 'southwest': {'lat': 52.3852182697085, 'lng': 4.637511269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,Interparking Station,"[{'height': 1650, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115811043816068358040"">Interparking Station</a>'], 'photo_reference': 'AXQCQNSPCLTnrnwkap_KScM6BEZ3H1SN-w1x-Kh_YlUCFxMvbBUaCFjfzlcxZ5BdF4Bc-bPi1hbnahJIivcS-KF0Bkdl7Z-3dYJvyqJlcI9F5myRglGfl06-n5JhOZBPg5AmlMgux7wwFQLsqftM_WJg2KOZ6k5lx5x9xpCDJRaI1g9gxKQRYROdW4Q8zH6spBdBsB6kBSv3kdYLbva7kVNHVXDM1nP4MgtTVZ2pLpW7IYXQuZz9C5t6wu6DgmRijY3_XQIRyOsNgfy4vIOk3rBTW4qXIeoN48miRRo5u4ztGJq_24eY9r5NoPQsAewUuYIICM6H424G3v4', 'width': 2239}]",ChIJUU-P5G3vxUcRjUHKsxgubzw,ChIJUU-P5G3vxUcRjUHKsxgubzw,GOOGLE,"['parking', 'point_of_interest', 'establishment']","Lange Herenstraat 11, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9JPQ+MH Haarlem, Netherlands', 'global_code': '9F469JPQ+MH'}",3.5,216.0,8819682533fffff
"{'location': {'lat': 52.38409060000001, 'lng': 4.6360393}, 'viewport': {'northeast': {'lat': 52.38544908029149, 'lng': 4.637283330291503}, 'southwest': {'lat': 52.38275111970849, 'lng': 4.634585369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,untitled,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNR48qjHJrlhP7dAJO0P93KSjg-qYSNO7_HNpkTXfavOITjAhBUYaJCArm7zY5NpHfTnuPGzM2C3Dpjnt-_gPb-9-WH_wg1LYdbdKyLIDDi1HTzHTnuSTKMPeWg0VC-eMA64U2kAGvME5tubXw1yVEu_G4IJEcLJKs5SNHESlvapAT8AOWuIaPhX06r-EgWiSQaRBefnCTvPMAJTPYHNmc5YYRTOBhs5hHBkE7TsgN2tk-VZjv_U2phYexDpVLucxPa24GRM20kR2Hb6P9d985jiH2GYxJ2aeKN_ignXY6MJF4VIxXSk1Cy3AH0BYBNWzCBBdCQNPZ1HJUL9e0kG5GmcATnCZdhJwz5ytq-e5h1fe_HOJz51ZgUMokycetr-SaVkUXoaScOGT-gftcA-BthD9z8F9R0wYixk1SgMnDcVqN3lMLT9WLCbTI1QmXw0Jq2_nORwgyKBxbmxK8pnyjznid9G_h3EOUdLxYZa9fQk5SBBaMj5qmZZEi7_RDmVawMvcL4VFf5iC-_2oNmmpQspxuZ8EreMwta4JRVjEJnbZehHT2JTVF3OuxLprKAR6go1QKVLHY6KPvrgubWu2RzVDXaBDrwivvlG_72lSC9kOHmkHtLWyGPuUIZ3B6DKuaocSQ', 'width': 4032}]",ChIJYRosX2zvxUcRpg1IX5WZ-Dc,ChIJYRosX2zvxUcRpg1IX5WZ-Dc,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']","Kruisstraat 17, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JMP+JC Haarlem, Netherlands', 'global_code': '9F469JMP+JC'}",4.5,10.0,8819682533fffff
"{'location': {'lat': 52.385958, 'lng': 4.6434183}, 'viewport': {'northeast': {'lat': 52.3873293802915, 'lng': 4.644551580291503}, 'southwest': {'lat': 52.38463141970851, 'lng': 4.641853619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sportcentrum Kenamju,"[{'height': 3791, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111307145733719674927"">Sportcentrum Kenamju</a>'], 'photo_reference': 'AXQCQNQhHyWssQvChiw32YMLDErFXe0m9plcTPEkwlHqJ6JWcZ_d7YhmaFW61gv_SpoqpMmIbUWPdwaTKqht9AQEgh9kZzWXcqJ2zep7i_Ke0GoTMDW74q8x6inpUBnFSDR7ya7d2aRXBD4Q1qGSCQW8LjV6RdhsJ1pglDXDd300caws4FByT9HcnkBx2CCo47oZZdrndE37brKvwOrvAMzXiMHsWcHOxnefozLYyEKp5wcJCLsxHG-4OHkx3vJ6Z8FRu0wvlTKOav1F-wgck84PcdcqUfRPInmT4b69Hroba_HBQQN289PEsYx0oaaMlMnELl-DNEoqcEQ', 'width': 5686}]",ChIJXxK_TmvvxUcRQGV6Dq-b7ew,ChIJXxK_TmvvxUcRQGV6Dq-b7ew,GOOGLE,"['gym', 'point_of_interest', 'health', 'establishment']","Phoenixstraat 13, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JPV+99 Haarlem, Netherlands', 'global_code': '9F469JPV+99'}",4.6,369.0,8819682533fffff
